id,language
doi_________::511aae11ccd71c8611e6068f3d6c69ec,Undetermined
doi_________::a12e6d3a29b652e2f9cf7796c29887df,Undetermined
doi_________::c78e2b9b92cba15f0ff19bd423e9a3d1,Undetermined
doi_________::df62d3b50dbf8005bb9b2a0464f5d3eb,Undetermined
doi_________::e525fcf7a399430c79aca242962ece4b,Undetermined
doi_________::e867d1861e4da4e4c8d1f0369997c9eb,Undetermined
doi_dedup___::00278a29b5db807659d716bae6c8a806,Undetermined
doi_dedup___::010f851896ef1b20df16df7fe72aea2c,Undetermined
doi_dedup___::024bbf975a85359981f038544beb2a8a,English
doi_dedup___::05f3aac3d72a8cd490eab32997ef5924,Undetermined
doi_dedup___::0b7f9b503afc25ac88ce453c25f29322,Undetermined
doi_dedup___::0e7b9517f92c548af328c530b8b2c681,Undetermined
doi_dedup___::0fc64106ba9909e812fcff5bb503e78a,Undetermined
doi_dedup___::0fefbda47d716810118c80e05cb73cdb,Undetermined
doi_dedup___::105d1f25d23a017da08abae1c021e98f,Undetermined
doi_dedup___::12088304b0754a69f691f1a205bade9e,Undetermined
doi_dedup___::13f84b071877791d42bbe4a7e5c4dc76,Undetermined
doi_dedup___::154c2533119c178fb059b7498cf71bfe,Undetermined
doi_dedup___::16becf338f383f368be9acd58283ad0f,Undetermined
doi_dedup___::1873c8bd857438fdac5045df298dd9d9,Undetermined
doi_dedup___::1b258809488064a838746e6eb83ebdd5,Undetermined
doi_dedup___::21bb6d1bedebb01e7b46f0aef11f9718,Undetermined
doi_dedup___::226200fd9544b1b00587b3f8caf17c1e,Undetermined
doi_dedup___::22a6b0245deab848fc464c1178ef67c1,Undetermined
doi_dedup___::2689d1a5a2ec1f30aef8a2c47b0f5865,Undetermined
doi_dedup___::28a31b783894d336424deb74bfba44f7,Undetermined
doi_dedup___::2986296976c7e6a7e7234a07ba37c320,Undetermined
doi_dedup___::2d5fc7c635ef3144777b2f63a26a8ccb,Undetermined
doi_dedup___::2db8631095090328b4d928d159f754f1,Undetermined
doi_dedup___::31479458ffe38b67fd9f10c594c1e991,Undetermined
doi_dedup___::32d0ef010928fdb918a96207b5afccab,Undetermined
doi_dedup___::3333c439f4f085194edf0b785d784542,Undetermined
doi_dedup___::3428a50042970ad75f69a616ad8f5fc1,Undetermined
doi_dedup___::346fb98c3d3e8469b6451c59c795403a,Undetermined
doi_dedup___::35f28f8b056c3d8d63b80d6b9166e6da,Undetermined
doi_dedup___::38db3da8ea4659532f040751df2a4236,Undetermined
doi_dedup___::3c02264d6139bc65ba2cf492d5d7c714,Undetermined
doi_dedup___::3d49d37ffbbb5cad820cd8b8a2352030,Undetermined
doi_dedup___::4215afb11865491084ddd0df8b549149,Undetermined
doi_dedup___::43579ce2de635cca9f8aa13a1e1f13c8,Undetermined
doi_dedup___::453faf8e1c31d4aaf21648271db8fa1c,Undetermined
doi_dedup___::47480deb6e5177d6f39ae9d68347b1a5,Undetermined
doi_dedup___::4a3aeda955922f853f01507a4c723d21,Undetermined
doi_dedup___::4afa3774a93d95644e9ff5f6b4353b5c,Undetermined
doi_dedup___::4bf83b3c879108c6ab177c662b0c9f4b,Undetermined
doi_dedup___::4c57f48a301fd9389437bb0fa2b7b5d2,Undetermined
doi_dedup___::4eb8352af26d6cc85eb793a16abe1606,Undetermined
doi_dedup___::500ab9215ee8411130a939f919f4c231,Undetermined
doi_dedup___::51b2ca9aeece36e630806aa4d95b5876,Undetermined
doi_dedup___::54dc48913b8f6775343ee559786d0719,Undetermined
doi_dedup___::55e633c1474a393c1f0d7961ccd5b630,Undetermined
doi_dedup___::59cb4ee8cdb36c01cf20823e61a7b369,Undetermined
doi_dedup___::59d03395c17831fa17443cb0347dbe16,Undetermined
doi_dedup___::5bf835b80ceb613b845efc281c2979ef,Undetermined
doi_dedup___::5cec7e88f3466626b900b76821e74d84,Undetermined
doi_dedup___::5dbb4bbd101a0a250f3178d6bf57ab40,Undetermined
doi_dedup___::628ff5ec1ec97ab90d7f9f42ccec2668,Undetermined
doi_dedup___::630dd4ebb2c35c1094ac3546223aa3fe,Undetermined
doi_dedup___::66c05ecaea09c81d8926a9cba7eebabc,Undetermined
doi_dedup___::6717bbc3158082c20c7c1853c2005c92,Undetermined
doi_dedup___::68712337e4863386266027eda4ab8030,Undetermined
doi_dedup___::689cf370e4d3ab838d3db7e078f69833,Undetermined
doi_dedup___::6bbe80b73d5bc28f6587ca1479531c15,Undetermined
doi_dedup___::6c362f132336601678c7e45f0d2d38b5,Undetermined
doi_dedup___::701d43673925051ae5eb580b0bae1ed1,Undetermined
doi_dedup___::70bcc16aee0c3cefd1f253d1538ac9a1,Undetermined
doi_dedup___::710056e9b872ad032f328f99f443ce97,Undetermined
doi_dedup___::737bce16b9f8600f0ccb7e4e174fae17,Undetermined
doi_dedup___::796c173ca29ff66a439b6e7fb54dbc06,Undetermined
doi_dedup___::7e0fe4a36f1faf72dae2a5d88f6f2db2,Undetermined
doi_dedup___::7f8e0804db3315fe370620c37c9a2168,Undetermined
doi_dedup___::808c003bbff8cb6180896a1144dcce32,Undetermined
doi_dedup___::8280d9eef43b35d50b6ba2362f53910d,Undetermined
doi_dedup___::83da5ba4f5607ec1f04f300eebe331ea,Undetermined
doi_dedup___::8505c531e5b54202b31cd20bab9b4cbb,Undetermined
doi_dedup___::85c3772e15652b2e9c81ea87404fbdfb,Undetermined
doi_dedup___::87d9973c30fc2726cd492d43bbe53ce9,Undetermined
doi_dedup___::884c0a473544fde7acad8e8730c1fb06,Undetermined
doi_dedup___::89dfc91597161b43f043cf6dfe216c9e,Undetermined
doi_dedup___::8a1f8d23281760799ab11a122812f799,Undetermined
doi_dedup___::8a634a7ff3127bb5146abbcfe1217006,Undetermined
doi_dedup___::8a71eb88524654fd8b3886fc326b3ea5,Undetermined
doi_dedup___::8bc8ee297f5bbf3f37ba82af62eded44,Undetermined
doi_dedup___::8d48a4ca10013ae63488b5067d37bb00,Undetermined
doi_dedup___::8d71dcc1e4c3490470c60d26ce8eaeea,Undetermined
doi_dedup___::8dbc5d3e86e89605dfc3e8b03097ae76,Undetermined
doi_dedup___::8f1607d970f8686c80341855d00fef37,Undetermined
doi_dedup___::9126da757c52148868e790db7ed9ce3e,Undetermined
doi_dedup___::93b0604ce2171d705868b96efb3a155c,Undetermined
doi_dedup___::94773a71de7dc48d716eeeba7f26486b,Undetermined
doi_dedup___::947f9a50a5af03f405160ce19e918056,Undetermined
doi_dedup___::959376de950f9a63765af7e738ed5637,Undetermined
doi_dedup___::95d867b5d97ed431a7f926a706bac5ea,Undetermined
doi_dedup___::963b96079fda1088aa5bc77e4496f480,Undetermined
doi_dedup___::9866c3fd81b14cdb35d3858aa3c2b455,Undetermined
doi_dedup___::9b2c74e33fa029f41ae7dcfb325c4c97,Undetermined
doi_dedup___::9ea270254fa1d2fd0b4404fe786b6a82,Undetermined
doi_dedup___::9ef0f75d50a2f0c03d6a5ab3ab9a595d,Undetermined
doi_dedup___::9f2faf17788534afc42f4cca6d0128e9,Undetermined
doi_dedup___::a16f99258a3e0038cd310b56def273ab,Undetermined
doi_dedup___::a3676a87a8a7a2095753f19d3703c87c,Undetermined
doi_dedup___::a7989569e9893e8bbc3fccd1568a8b6d,Undetermined
doi_dedup___::a80bb46495edf55058731b3fbbc16504,Undetermined
doi_dedup___::a81790fddc9ee067dda37ca45d933f32,Undetermined
doi_dedup___::ab9eb284ed53d148bea69fc883dfa89d,Undetermined
doi_dedup___::ac0f8dcc123b98bbb1e0038d00024f48,Undetermined
doi_dedup___::ad328b8698405760f1e881834d91e3dd,Undetermined
doi_dedup___::ad3430afb8340f39bbd85b1015b40a78,Undetermined
doi_dedup___::ae8096875f484a4fc60c0e2713041d20,Undetermined
doi_dedup___::b14ffb6d4c09a4496456317bbe44cfed,Undetermined
doi_dedup___::b3a7b84c82d82df2bcf4be0ba6473652,Undetermined
doi_dedup___::b42ccbafae493c2577c8efcaf17c3f01,Undetermined
doi_dedup___::b7deccdf7a9b453ce8911bd22c121468,Undetermined
doi_dedup___::bae6a1d369abdda7a2933fbe59ebc92c,Undetermined
doi_dedup___::bbc8b3ce13e0590f88f5eda12473858b,Undetermined
doi_dedup___::be16a61ece7b05b5a2cc830741c26c69,Undetermined
doi_dedup___::bef6501698680af31024709c05f9e44c,Undetermined
doi_dedup___::bf345ca24daa571c7972b553543ffbe6,Undetermined
doi_dedup___::c12fa0d6f8b7e145f61f0180e3131dda,Undetermined
doi_dedup___::c1aa2294d8ac1cbef20f5d130d0ee2b6,Undetermined
doi_dedup___::c1e60755bef1b2a97fff0c1b0609794a,Undetermined
doi_dedup___::c42892b231de03724319391636db3f26,Undetermined
doi_dedup___::ca9d09b7dac89f9f13e18156b2019cc9,Undetermined
doi_dedup___::cabb192f0764e0b80b7d908b5eb278ec,Undetermined
doi_dedup___::cff2b53b431cd01175fe92d61fcf84e3,Undetermined
doi_dedup___::d6041331e5051e20562d79c094bdb2b3,Undetermined
doi_dedup___::d6720c9880acd81a71bf256eec80f0cc,Undetermined
doi_dedup___::d71f135d89cf1ceb67d7f294b49cfe59,Undetermined
doi_dedup___::dc331a5282ef3fc6f961f5d65f9e2a22,Undetermined
doi_dedup___::dc8ac9caebc5115f2d9ec3de69c11cad,Undetermined
doi_dedup___::ddd4d275f31becde4bb5faca02b78855,Undetermined
doi_dedup___::df439f3aeb7b90990325326a171d10e6,Undetermined
doi_dedup___::e105ed35a37e9c640bb3f1b13b372ebb,Undetermined
doi_dedup___::e2386d3aade89c9675387ec79deab987,Undetermined
doi_dedup___::e293c5bc3eb830b7977da357b72e1b4b,Undetermined
doi_dedup___::e3b67b21677d78d004d0fdba95fe9ecb,Undetermined
doi_dedup___::e5a01922d0cbf771ce248a836d142dc3,Undetermined
doi_dedup___::e6a8bfcfccfb1a3b1cf1c5a7c79fb2df,Undetermined
doi_dedup___::e6c061f639a9a89a5a61f0b088972d30,Undetermined
doi_dedup___::e767d90ae68127c35195fc4c1523ba41,English
doi_dedup___::e7d552ccb362ef8d3aedcedf270ca96a,Undetermined
doi_dedup___::e94e02dad9513fcbf8e9a78815656f4d,Undetermined
doi_dedup___::eaf5149a6d5317f7989cd6451ff19a07,Undetermined
doi_dedup___::ee733926713147f77f20f73727227631,Undetermined
doi_dedup___::ee856f83a391743b50e3e58d7e6e40e9,Undetermined
doi_dedup___::effc2708563202f193ae3792d5f5eb3b,Undetermined
doi_dedup___::ff3b60643167a2474c8b4ab62e2fe58a,Undetermined
od______1248::0aeac1ece3f7e21a4036c5512cdc9738,Undetermined
od______1248::0bd049e56e05406dc658f5f2e72b1cee,Undetermined
od______1248::1929f2159f169548f87866536b56fa34,Undetermined
od______1248::34f25e39f650bf178e9ffccd55c5a72d,Undetermined
od______1248::374db519f1df1ee866c37fb5af39eb87,Undetermined
od______1248::3ce099aa3012dabd30cc80a586604516,Undetermined
od______1248::41f6d9548c10444c79c749041456bf60,Undetermined
od______1248::46e153954d36641e8a9c09e78f4d6169,Undetermined
od______1248::4d808572ea7a2087bc094f14fa65f44d,Undetermined
od______1248::639635ec6084ee3c054b032fd77d1415,Undetermined
od______1248::74ca702edc9edebb3441ea27384174f7,Undetermined
od______1248::808a4329e71ad107c8bd6395ef3af181,Undetermined
od______1248::8a452a64ff5225510428687a6fb7ee3f,Undetermined
od______1248::95955bfe05fcd6c508ad9835a2b5b471,Undetermined
od______1248::9709892c88ac9a2ae10d6e9f632b9a14,Undetermined
od______1248::9a2ba587877e7d9fa7a349661160074a,Undetermined
od______1248::9deac5d25217b9eef505160ced348802,Undetermined
od______1248::a0d1283484c7657a7cfff44bb9e403cf,Undetermined
od______1248::a7eaca468027a075f1cb2d925a41296b,Undetermined
od______1248::a863216613b095127e09e58fdc3367f0,Undetermined
od______1248::b11bbfff784f5155cbb3fd4cd0e44529,Undetermined
od______1248::b60421bd29050729f7399d9295cd5d4e,Undetermined
od______1248::ca4edf262dbc88c7d298e66066944fd7,Undetermined
od______1248::cccf22cb3bb7bf2858746b3e2009433f,Undetermined
od______1248::d9bf94f574b95aafdf2d52048d86239a,Undetermined
od______1248::ec66b8d16151e2495b2f2dec2f2c6275,Undetermined
od______1248::f3a76d27383b10b66afa2d4b84954f3b,Undetermined
od______1248::f5bd6d2eb2c2d2f4c7c60acc389b1f74,Undetermined
od______9687::39c5e531c60b1606b842808254c70784,English
od______9687::d6c3861741bf2956090a41e0a52d3bb6,English
od______9687::e2d1aa695d5dd9c31d19c9923886d74a,English
od______9692::d5b414b28674dca67288167aa93e35e1,English
dedup_wf_002::1e108bc0688a684170316e83e06141bb,English
dedup_wf_002::c25a7791d0d98416818e944b69301b5b,English
dedup_wf_002::f2862fa8f5daa0bcadbd3faa75b8e687,Undetermined
dedup_wf_002::f6e68ab86fa414a21c059d8f946b90af,Undetermined
doi_________::01287542008271dea00c40e46e352163,Undetermined
doi_________::018a0db90ab0238deb9c90d8d0c5b395,Undetermined
doi_________::141bc5a6ea6b41c719b53f7f94e239b2,Undetermined
doi_________::1cd5c3fd8ee04e353341013c8bc68521,Undetermined
doi_________::262fa30445e9ef705fbc9ddd6a1a49ab,Undetermined
doi_________::33e130de994edc17fb39f15d0dbeeecc,Undetermined
doi_________::4b636a3e20aa7e28b59bec3ed83e09d3,Undetermined
doi_________::525c168f70428a22bee5bb0c9fa125c7,Undetermined
doi_________::5762f22e98ad8f66bc7538dd9d2a1dd7,Undetermined
doi_________::634fd6be382d192711dc39cb3233722c,Undetermined
doi_________::d3bd830f8efb8690237adf61aec6a145,Undetermined
doi_________::d4610dab3583f629aefd11ee3aa6fa6f,Undetermined
doi_________::dc7d49146ac2778b236a3b2933720bde,Undetermined
doi_________::f310f2dfa0827130840677b78d575411,Undetermined
doi_dedup___::009ff61cc0bde1e438b1482e72d3a2b6,Undetermined
doi_dedup___::04aaa25ee1c70f48a54d76295dde8f3f,Undetermined
doi_dedup___::05c6d52cf3958a69e9211913ebb0bed8,Undetermined
doi_dedup___::0808b65bf5d4d03e65d3bf6816b4cb9c,Undetermined
doi_dedup___::0d4f4c6947b612001986176aaa771c54,Undetermined
doi_dedup___::0d4fb32496ee48b7c988bf6f94dd9b08,English
doi_dedup___::0dca24f65fcaefdb772a80b5e951690b,Undetermined
doi_dedup___::0fcd02d91f945c1568ff0c74a4eeed09,Undetermined
doi_dedup___::103e75f87376d327d07e4ece2b4886c8,Undetermined
doi_dedup___::134746c7491ca98089d4ea725e3cc603,Undetermined
doi_dedup___::13bdbe5d661434e54be702a8f8a395da,English
doi_dedup___::16dc9aa8ba885f16bf339c00b04dddec,Undetermined
doi_dedup___::1842e43a75e0aab9d0ac43ff68f2223d,Undetermined
doi_dedup___::1a508b82bbb3bd2261805148b8097337,Undetermined
doi_dedup___::1b3b1bd729697b6cf9b6f864cf3003d5,Undetermined
doi_dedup___::1c81aeb36d88d0ed97149485a2e2de5f,Undetermined
doi_dedup___::1d1f45c08e85cf26a6c3739aa4d60c6d,Undetermined
doi_dedup___::1f82bd9afb82346bfe0cfde9193d1d66,Undetermined
doi_dedup___::238a5cbf3b271393deb788d7da92d390,Undetermined
doi_dedup___::289e63c83865051abe0f44e5b9ab62ab,Undetermined
doi_dedup___::2bace9394783fdbfb5455841217a8e21,Undetermined
doi_dedup___::2cc843f0f0a52ce67dda24e844ade350,Undetermined
doi_dedup___::2ce8eac9bc74ba18c9dafb5c0ac5c51d,Undetermined
doi_dedup___::303c859a652f96596b28c7d16d11bb0f,Undetermined
doi_dedup___::338d25d265c8bb8b254b52008f9012a4,Undetermined
doi_dedup___::35f5776bc520aa47b55a4e9f2ee5b862,Undetermined
doi_dedup___::3741cda02fbdbe7ddf7d32bbe2da2a42,Undetermined
doi_dedup___::3ad8dbe4c2fade56c2e5321093f577c1,Undetermined
doi_dedup___::404927b4fe53015bf134e3e3e8219f09,Undetermined
doi_dedup___::435c9b7cc17e3fdca9ec96c5202b2d6e,Undetermined
doi_dedup___::45eda0f5160d0f9da4e0ce82e43df98a,Undetermined
doi_dedup___::47257bb6a4f29e1184bf0f7cd94329e7,Undetermined
doi_dedup___::4a96945695cd24facbf29849cc227f09,Undetermined
doi_dedup___::50f77e1f2aeb9ff2358490227565847b,Undetermined
doi_dedup___::517e8e9fa1fe5093f728eda1f17f5bfe,Undetermined
doi_dedup___::5562ac8ed7edf2d9ba03d319a7cd069b,English
doi_dedup___::560701f4f269e544114d5b5c08f1193c,Undetermined
doi_dedup___::5787a88744cec3a472ad022fa89342d4,Undetermined
doi_dedup___::578ccb3d841c922e32eb941aeb97d191,Undetermined
doi_dedup___::586fb8ca8a68b8fc9549e08f272d4597,Undetermined
doi_dedup___::59e923136153b043141e260c2976082d,Undetermined
doi_dedup___::5c033da5df1972b709bb80e2657589c9,Undetermined
doi_dedup___::5c1d0bc780a11e322419d0c78fa5ddd0,Undetermined
doi_dedup___::5d31696869cb3b9fe2e3e40e2d667712,Undetermined
doi_dedup___::5fc51e59d7c599fa598b111942a372b3,Undetermined
doi_dedup___::604f27a9d99c845d9838957dae0b450a,Undetermined
doi_dedup___::65f0f664f6e9f76f4eee17029918fce8,English
doi_dedup___::71d1858798e3e9ee6a81d3faafc34d1f,Undetermined
doi_dedup___::7318e0decdabc1405381998c25b07f53,Undetermined
doi_dedup___::782ebc3703ec57196b8c0f3c1d4641f2,Undetermined
doi_dedup___::784783eac3eae7abfd82adeb91765c60,Undetermined
doi_dedup___::79546df1e2d2242cc69ce0eb9292e864,Undetermined
doi_dedup___::7e06be0f296b37ea125adc9bd6063b1b,Undetermined
doi_dedup___::7ed6675c2775fb4f8649bfed212c8010,Undetermined
doi_dedup___::7f3286247b8818f8b74b2032d3ac8b43,Undetermined
doi_dedup___::814dfae322010c7a82da0f408b9f729a,Undetermined
doi_dedup___::815a74af6f525070a3f755760805fce1,Undetermined
doi_dedup___::83f68d59dd0d8b031cd9c85c762943ac,Undetermined
doi_dedup___::85f767997e9e022830f8375102146c30,Undetermined
doi_dedup___::8a3fc7b332f7aff34dade1dfcd23f7f1,Undetermined
doi_dedup___::8d8bddb9b163f2a97917cdf63d3497cc,Undetermined
doi_dedup___::92c5b456ca2c70ea11855d1f402fed29,Undetermined
doi_dedup___::938f3f7dc2331b0e134b84e33853a63e,Undetermined
doi_dedup___::9442e66f778ff1f49137a9c727d02d36,Undetermined
doi_dedup___::9444ffbaa8c2d7ac6baf606cac3bf3fd,Undetermined
doi_dedup___::945603140c621477df453d5b67915b40,Undetermined
doi_dedup___::95fbb99d0f0ea62cfb25f8a766f9679a,Undetermined
doi_dedup___::96355a727ec4e05523e62a6548484330,Undetermined
doi_dedup___::96c147aa8f7c55c8254f63e424aeb8dc,Undetermined
doi_dedup___::985d04ac9992529093397f799e786833,Undetermined
doi_dedup___::9c86d790374d7dc134debd3a4e0aa018,Undetermined
doi_dedup___::9d4dae5d8a5a75103f34139efdfbcd4a,Undetermined
doi_dedup___::9d7750a2e8346cf4986a889db733df73,Undetermined
doi_dedup___::a23830dd0deb6515fb116cbfb48c0868,Undetermined
doi_dedup___::a2dce28b95b41fec4478a64ca7fccf26,Undetermined
doi_dedup___::a3c7a9d9137963a5927c09e4c5916fe1,Undetermined
doi_dedup___::a3e8b4ab6c9d8225219e98b1362b6f16,Undetermined
doi_dedup___::a540b0fc9d0e7409bed62b767eb652be,Undetermined
doi_dedup___::a5dc08de1209af05814c912914be3c15,Undetermined
doi_dedup___::aab1eca4758e0e5c323f538831f094eb,Undetermined
doi_dedup___::ac1028666fa40bf711afffa9e1bcbf02,Undetermined
doi_dedup___::ae65bb595949b05d81c58ab12cdd25ce,Undetermined
doi_dedup___::afb33e8c986e5dc109891dab9c08dffc,Undetermined
doi_dedup___::b5cd0484d80d2710e970e9c81fe1028c,Undetermined
doi_dedup___::b80b591e6a42446f78e7586bec519e3b,Undetermined
doi_dedup___::b95776550962d193f15bb145071b1abf,Undetermined
doi_dedup___::bb4a3227089f521254de673f58e835a1,Undetermined
doi_dedup___::bb4fad8723513256dbbe4ad40c9cb651,Undetermined
doi_dedup___::bc1c5962c18018d363496743f507e77b,Undetermined
doi_dedup___::c1d20596f701e4904ef1840b636c30ef,Undetermined
doi_dedup___::c2a635635f0ade8436cc42e5ba8d145b,Undetermined
doi_dedup___::c4f763f72363137250ea14312fb37ac5,Undetermined
doi_dedup___::c64790349080fd73c7b366bc53aaa0e7,Undetermined
doi_dedup___::c8dcb3b1f6eabb07b4f8f0e19bb9fdf4,Undetermined
doi_dedup___::c9f90978bc44ec27e45bfa79aeb382e3,Undetermined
doi_dedup___::cc0145b6f798981a50b8cdbc88708d3e,Undetermined
doi_dedup___::ce81fde50c90e15ddfa80f23d3cbfa08,Undetermined
doi_dedup___::d2363e7a231341d2d94b710cc6654eb1,Undetermined
doi_dedup___::d524bbd3d61be614ea510d1260e923c2,Undetermined
doi_dedup___::d6e3bb7cccfbb11a9bcecb885938ec6f,Undetermined
doi_dedup___::daf27a9decab40b47ed94d4abb4a2174,Undetermined
doi_dedup___::dbfa551b40e24e4e759ed2c4b8be304d,Undetermined
doi_dedup___::df9f66cc99f3e013bfc375b87a0838cc,Undetermined
doi_dedup___::e326e76bd8c0526afe239e6459701831,Undetermined
doi_dedup___::e630d9b93e07552f3756b91d4cabef3d,Undetermined
doi_dedup___::e7efbc8f3ba62663d868f960c5c890fd,Undetermined
doi_dedup___::e91140f9d61eb975fdcc7af774b97c6f,Undetermined
doi_dedup___::eefbfca8b30d84fd964359e3de6e0e79,Undetermined
doi_dedup___::ef92b2bf876591bbab14f21455983ce3,Undetermined
doi_dedup___::fd53b608f125ee0a4264f0dfffee0972,Undetermined
od______1248::0f2bd29b8a269372462ffed0fe25bd2d,Undetermined
od______1248::2464dbba47008867a6fa36ac7833dfc6,Undetermined
od______1248::273eb8996f1a28297aad8e1ebaa41e9d,Undetermined
od______1248::277ee2eba112f94107ee373e6e3aa0f2,Undetermined
od______1248::277f120352652167e9ea2bf6b5a784a6,Undetermined
od______1248::2eeca5ac65e8090b1ded2573a8ec3a41,Undetermined
od______1248::38927580d26f1d00d345015f97ff771b,Undetermined
od______1248::3979cc8e25234a679ffd9f5189aec835,Undetermined
od______1248::3a7cbfaaccae89ce3db079f12a09f64c,Undetermined
od______1248::4abd1eee47377ed42acd32b953ce0b6e,Undetermined
od______1248::4cd1b7916a8b5c9a9f391e65ec771195,Undetermined
od______1248::55bfa50fd9d713bb062b9f3d5bd0bc9b,Undetermined
od______1248::5a2cdd074d871ac63696ddae9d18b8e7,Undetermined
od______1248::6b348e7c2daeff2a5eccdd4c1885db82,Undetermined
od______1248::7a603ea3c8a710ebf22e5b6f2daf2530,Undetermined
od______1248::89d85af6ccda0c0db0e5e35d3a7200d0,Undetermined
od______1248::9cd4ee5eba933921ee5152ac403f761c,Undetermined
od______1248::a260d641bec277e1133a892682cc9df2,Undetermined
od______1248::a3488496dda3350ca620995b64ba893c,Undetermined
od______1248::a7a76b7832ed10c5b8de15e4f65b0413,Undetermined
od______1248::ae049d076f183a96d0d6c85cd43a417c,Undetermined
od______1248::dcb8d1ff045e1b22e810f74fa2ee6012,Undetermined
od______1248::de613c5b8b5a8b6b5d033caa35d8b66d,Undetermined
od______1248::e4c066cbd960e993e19c436319c7eca3,Undetermined
od______1687::69148bcc63b1c009f37ef8d12366c456,English
od______2559::cb6067e89fb16a160f36c43773146e3c,English
od______8936::c4216c0b18a7755c7c6980e6c1b9804f,English
od______9687::965ace5cd35e256453b20ad7f6aab723,English
od______9687::b8c9bbf95ce380c866cc0206ee7aa05e,English
od______9692::c98c235882cb64d0e852e444cb675a93,English
od_______119::66705e5dd93f5940209b94cb715ccaa8,English
od_______934::0640bcf5cc4ded81ec0bede5c4a95b91,English
dedup_wf_002::0c44353a3f9846a53e02654d1dee8f48,Undetermined
dedup_wf_002::278e64c60aaec08596090fbbbee01aab,Undetermined
dedup_wf_002::3da02bfd832e3572f4fdd65db3620f4f,English
